order_id,product_id,qty,unit_price
7638,229,3,25.09
7638,25,4,67.33
7638,90,4,55.25
7639,4,2,70.47
7639,196,4,104.82
7639,171,4,29.97
7639,79,2,26.77
7639,52,2,22.86
7640,250,2,43.19
7640,181,4,34.73
7641,111,1,93.89
7641,97,4,78.29
7641,122,4,4.61
7641,177,2,1.64
7642,87,3,95.97
7642,141,4,9.6
7642,126,1,81.63
7642,84,4,124.1
7643,134,3,28.18
7643,178,3,68.21
7643,136,4,73.86
7644,157,1,49.37
7644,52,2,25.11
7644,228,3,17.94
7644,26,4,71.93
7645,173,2,41.57
7645,238,4,73.83
7645,69,1,70.09
7645,65,1,38.23
7645,13,4,68.9
7646,21,1,47.23
7646,154,2,45.88
7647,197,2,115.1
7647,171,3,30.09
7648,13,2,57.75
7648,30,1,33.54
7648,156,1,101.23
7648,179,3,85.39
7648,109,3,72.46
7649,77,1,65.56
7649,147,3,127.15
7649,163,2,70.41
7649,86,2,73.56
7650,210,4,38.29
7650,57,4,57.1
7650,226,3,50.3
7650,43,1,40.0
7650,177,3,1.59
7651,157,4,42.98
7651,109,4,85.37
7651,119,4,26.89
7651,230,2,108.23
7652,142,3,16.86
7652,56,2,68.15
7652,114,4,98.39
7653,57,3,71.61
7653,221,1,27.57
7654,101,3,23.72
7655,216,3,49.76
7655,211,1,20.02
7655,196,2,82.57
7655,29,2,120.72
7656,25,1,73.05
7657,248,2,7.18
7657,176,3,63.89
7657,137,2,35.91
7658,176,1,60.97
7658,69,3,68.88
7658,204,4,85.3
7658,14,2,70.92
7658,236,4,43.15
7659,239,3,72.3
7659,66,2,8.4
7659,33,4,51.45
7659,217,2,40.4
7659,241,1,105.58
7660,158,4,85.05
7661,200,3,97.83
7661,173,2,66.87
7662,115,2,36.19
7662,109,1,89.75
7662,247,2,44.64
7662,148,2,63.36
7663,93,2,39.64
7664,16,1,63.57
7664,136,1,91.27
7664,92,3,36.17
7664,7,3,70.68
7664,121,2,99.01
7665,172,1,19.17
7666,82,2,92.09
7666,133,1,2.96
7666,42,3,84.7
7666,202,4,3.13
7666,226,3,43.29
7667,216,1,58.99
7667,40,3,39.24
7667,232,2,3.03
7667,88,1,95.39
7667,219,2,112.94
7668,186,3,23.82
7668,60,4,25.88
7669,228,1,18.27
7669,192,3,47.27
7669,63,1,29.66
7670,225,4,91.13
7670,149,3,45.57
7670,54,1,24.97
7670,13,2,91.62
7670,82,4,112.48
7671,211,2,16.77
7672,6,1,38.86
7672,127,3,92.84
7672,129,4,59.01
7673,71,2,83.75
7673,129,2,39.54
7673,172,3,19.27
7673,245,2,81.5
7673,10,1,34.76
7674,86,4,98.11
7674,28,1,70.66
7675,161,2,49.21
7675,183,3,63.44
7675,47,3,35.09
7676,201,3,83.99
7676,76,4,9.55
7676,95,1,49.47
7677,145,3,51.34
7677,226,3,40.97
7677,217,1,38.34
7677,52,1,15.98
7677,236,4,48.76
7678,46,1,23.35
7678,244,4,22.76
7678,183,4,55.43
7678,189,3,89.9
7679,58,4,56.57
7679,223,1,76.04
7679,98,4,3.3
7679,74,1,103.57
7679,111,4,68.73
7680,147,4,113.57
7680,189,3,63.57
7681,227,4,42.02
7682,229,2,26.2
7682,181,4,35.75
7682,1,4,5.78
7682,2,4,12.81
7683,48,1,123.93
7683,208,2,6.58
7683,246,1,28.87
7683,52,1,18.08
7683,169,1,98.78
7684,212,2,81.15
7684,54,2,36.51
7684,135,1,79.36
7684,244,4,20.34
7684,209,1,15.78
7685,79,3,28.68
7685,118,3,32.24
7685,89,4,24.75
7685,50,3,50.53
7686,250,3,56.69
7686,233,2,13.19
7687,78,2,83.84
7687,149,1,38.05
7687,83,3,69.19
7687,243,4,48.96
7687,106,4,3.23
7688,195,4,72.53
7688,26,1,68.57
7688,76,4,11.6
7689,15,2,76.51
7689,23,4,30.22
7689,219,1,83.79
7689,164,3,41.58
7690,163,1,73.77
7690,245,2,88.96
7690,152,4,84.93
7690,154,4,39.65
7690,241,4,59.65
7691,87,2,79.88
7692,213,2,72.41
7693,47,4,24.26
7693,129,1,44.02
7694,245,3,97.23
7694,104,1,109.53
7694,111,1,73.98
7695,49,2,49.67
7695,141,4,16.8
7695,9,2,19.99
7696,224,2,34.23
7697,188,3,67.35
7697,13,2,66.03
7697,155,3,48.07
7698,95,3,51.44
7699,66,3,9.05
7699,210,3,43.93
7699,186,1,29.41
7700,234,1,82.35
7700,147,4,74.08
7700,90,3,40.66
7701,176,4,44.99
7702,92,1,36.05
7702,151,2,83.74
7703,86,3,111.7
7703,46,3,20.19
7703,205,2,82.71
7703,180,2,10.08
7704,184,4,52.73
7704,203,1,86.84
7704,17,2,94.74
7704,47,3,28.78
7705,148,3,58.19
7705,106,4,2.85
7705,123,1,54.08
7706,66,2,6.09
7706,237,4,30.83
7706,221,2,27.3
7706,143,4,87.93
7706,113,1,30.14
7707,116,2,85.95
7708,133,2,2.22
7709,222,4,72.67
7709,42,2,71.57
7709,92,3,38.76
7709,166,1,73.91
7709,246,4,26.71
7710,48,4,95.23
7710,135,1,92.73
7710,6,4,68.1
7711,154,2,31.59
7711,210,2,29.1
7711,112,1,61.61
7711,27,2,58.85
7712,193,4,21.86
7712,234,3,111.7
7712,22,2,108.86
7712,225,2,69.32
7712,32,4,15.92
7713,76,1,14.67
7713,90,4,65.5
7713,135,2,73.81
7713,243,3,50.24
7714,184,2,50.07
7714,176,3,57.77
7715,240,2,102.77
7716,99,1,18.86
7716,90,3,47.29
7717,84,3,125.62
7717,89,1,27.37
7718,113,2,48.03
7719,212,3,89.45
7719,31,4,4.79
7719,234,4,70.56
7720,52,4,20.64
7721,29,4,115.31
7721,188,1,68.56
7722,180,3,15.22
7722,229,1,20.33
7722,202,3,3.17
7722,208,2,5.01
7723,54,4,29.78
7723,57,2,74.65
7723,18,2,16.28
7723,226,3,42.43
7723,112,1,52.55
7724,229,3,28.05
7724,106,2,3.43
7725,4,4,72.16
7726,248,2,4.51
7726,147,4,107.77
7726,211,2,20.66
7727,84,3,99.83
7727,191,2,61.91
7727,117,4,82.8
7727,123,3,77.41
7727,71,3,120.3
7728,62,4,35.68
7729,138,4,93.03
7729,126,2,115.71
7729,10,2,43.76
7730,42,3,59.93
7730,186,2,29.28
7730,161,3,56.38
7730,105,1,74.42
7730,219,4,113.41
7731,178,3,82.63
7731,5,4,95.71
7731,14,4,55.76
7731,69,4,77.28
7731,103,2,61.81
7732,113,4,35.14
7732,106,4,4.96
7733,107,3,23.79
7734,138,4,74.92
7734,167,3,15.6
7734,124,3,31.9
7735,23,1,31.19
7735,1,1,10.07
7736,161,3,70.88
7736,192,2,33.36
7736,114,1,53.38
7737,144,3,92.9
7737,178,4,114.45
7737,230,4,114.11
7737,110,4,51.74
7738,123,2,91.15
7738,35,4,97.33
7738,186,4,22.13
7738,136,4,87.08
7738,156,3,117.93
7739,35,2,74.21
7739,211,3,19.87
7739,69,1,63.5
7739,97,2,77.67
7739,239,2,61.79
7740,86,1,79.1
7740,88,2,107.82
7740,195,4,83.89
7740,165,4,113.67
7741,233,4,14.69
7741,24,4,52.99
7741,197,4,114.23
7742,35,2,91.7
7742,173,4,49.86
7742,146,1,60.35
7742,249,3,24.62
7742,152,3,66.67
7743,229,4,29.56
7744,204,1,90.21
7744,110,2,85.06
7744,172,1,14.01
7744,135,3,76.28
7744,105,2,97.88
7745,103,4,57.75
7746,212,4,58.88
7746,174,2,15.55
7746,134,2,29.04
7747,239,1,77.8
7747,116,2,58.15
7748,204,4,127.37
7748,47,2,20.27
7748,157,2,60.68
7749,12,4,82.83
7749,83,2,72.54
7750,204,2,111.38
7751,155,4,48.74
7751,18,1,12.25
7751,156,2,103.88
7751,51,3,19.91
7752,125,1,70.92
7752,246,2,32.21
7752,229,2,29.29
7753,164,4,31.61
7753,245,4,82.31
7753,61,3,47.69
7754,150,4,113.25
7754,156,1,86.18
7754,23,2,32.08
7755,30,4,36.35
7756,72,4,55.83
7757,52,2,26.85
7757,147,2,131.49
7757,30,2,22.97
7757,236,2,35.66
7757,223,1,68.94
7758,63,1,41.05
7758,191,2,63.74
7759,212,3,110.69
7759,99,4,34.07
7759,37,3,39.62
7760,179,4,59.47
7760,55,2,17.48
7760,92,1,28.57
7761,56,3,77.42
7761,12,3,62.05
7761,191,3,115.63
7761,31,4,5.55
7762,158,2,86.56
7762,13,1,64.06
7762,104,2,125.56
7762,220,1,15.29
7762,198,3,104.28
7763,19,1,103.53
7764,107,3,22.84
7764,32,2,14.32
7765,231,2,61.96
7765,5,1,81.45
7765,204,1,103.05
7766,96,1,1.99
7766,17,2,77.05
7767,1,2,5.84
7767,215,1,116.77
7767,43,1,43.53
7768,1,1,8.13
7769,182,4,51.21
7769,131,2,77.38
7769,83,4,95.94
7769,68,4,16.83
7770,17,4,95.89
7770,182,3,36.17
7770,9,4,22.55
7770,161,4,72.55
7771,218,4,40.79
7771,40,2,35.12
7771,47,4,28.03
7771,12,3,108.48
7772,46,3,22.6
7772,57,4,73.9
7772,171,4,28.6
7772,107,4,27.98
7773,38,1,74.74
7773,78,1,55.74
7774,15,3,119.36
7775,215,3,115.49
7775,96,1,2.44
7775,10,3,34.06
7775,40,4,24.13
7775,113,3,42.5
7776,5,2,83.97
7776,143,4,63.65
7776,144,4,87.09
7776,192,4,52.22
7776,218,2,35.07
7777,72,4,56.54
7777,219,3,125.41
7777,208,3,5.08
7777,235,2,111.84
7777,26,3,86.53
7778,71,3,119.04
7778,18,2,15.06
7778,225,2,77.36
7778,218,3,36.54
7779,49,3,48.82
7779,222,2,91.69
7779,38,3,105.84
7779,227,3,43.16
7780,110,1,51.63
7780,50,3,57.52
7780,18,3,18.99
7780,244,2,15.78
7780,1,3,6.95
7781,152,2,77.21
7781,68,4,25.4
7781,108,2,18.99
7781,140,1,15.26
7782,238,4,56.06
7783,126,1,74.36
7784,16,4,45.49
7784,227,3,37.13
7784,201,4,112.31
7785,198,3,99.22
7785,168,4,30.07
7786,128,1,137.59
7786,216,1,50.68
7786,240,4,122.89
7786,189,4,61.94
7787,247,1,45.64
7787,176,3,38.44
7788,105,4,65.89
7788,7,4,77.94
7789,32,1,17.89
7790,94,2,79.35
7791,159,1,11.91
7792,44,1,41.77
7792,172,2,11.72
7792,86,3,84.96
7792,27,2,35.59
7793,14,3,72.65
7793,196,2,66.11
7793,116,2,67.6
7793,25,2,118.85
7794,1,1,9.42
7794,230,1,69.7
7794,205,3,91.2
7794,175,3,108.91
7794,125,3,103.62
7795,3,2,14.66
7795,133,3,3.15
7795,215,3,135.78
7796,226,4,62.65
7796,57,3,56.59
7797,113,1,34.34
7797,116,4,50.06
7798,243,1,36.59
7798,70,4,61.66
7799,51,2,32.54
7799,152,3,79.71
7799,177,4,1.67
7799,98,3,4.92
7799,171,4,23.96
7800,84,1,119.88
7800,64,2,2.66
7801,71,4,80.33
7801,122,2,5.82
7801,227,1,32.62
7801,193,2,28.08
7801,75,4,118.89
7802,215,1,129.73
7803,136,1,106.43
7803,163,4,80.72
7804,218,4,35.92
7804,33,2,40.04
7805,146,3,85.18
7805,6,2,68.1
7806,25,4,107.64
7806,121,4,76.38
7806,74,4,69.06
7806,185,3,74.87
7807,133,3,3.21
7807,137,1,39.51
7808,207,4,78.93
7808,94,1,73.15
7808,98,3,3.85
7808,96,4,2.58
7809,164,4,41.05
7809,15,4,90.84
7809,103,2,39.14
7810,104,4,136.87
7810,114,4,56.5
7810,142,3,16.33
7811,122,4,6.43
7811,70,4,79.99
7811,33,3,38.85
7812,140,1,12.07
7812,22,3,124.26
7813,89,2,29.11
7813,85,3,46.47
7813,31,2,6.98
7814,31,3,4.26
7814,108,4,10.54
7815,119,2,19.19
7816,192,2,49.23
7816,129,3,66.84
7816,36,2,104.9
7817,238,3,46.44
7818,9,3,23.56
7818,60,1,31.54
7818,153,3,71.72
7818,20,4,97.89
7818,84,3,86.09
7819,5,3,116.6
7819,13,1,68.16
7819,74,4,85.54
7820,172,3,15.79
7820,204,2,128.76
7821,4,1,86.77
7821,191,3,83.77
7821,5,4,103.7
7822,131,2,69.25
7822,162,1,83.06
7822,149,4,29.14
7822,102,1,89.13
7823,233,2,12.76
7823,43,3,46.04
7824,3,4,14.27
7824,244,4,21.06
7824,11,4,75.38
7825,216,3,60.8
7825,136,4,74.69
7826,156,3,66.24
7826,229,2,17.78
7826,104,1,84.73
7826,35,1,86.89
7827,211,4,21.35
7827,38,3,113.64
7828,101,1,24.76
7828,106,2,4.49
7828,178,4,96.82
7829,153,4,81.44
7829,226,4,68.59
7829,95,4,54.58
7829,25,1,71.86
7829,181,1,43.87
7830,28,2,123.66
7830,179,3,89.52
7831,18,4,15.85
7832,199,4,73.7
7832,5,2,84.91
7832,130,2,108.32
7832,95,3,52.4
7832,155,4,55.66
7833,187,3,71.64
7833,192,3,35.47
7834,234,4,84.28
7834,37,1,29.08
7834,52,2,14.82
7835,196,4,108.66
7835,128,1,140.16
7835,82,1,102.53
7835,240,3,79.31
7835,120,1,95.51
7836,246,2,38.92
7837,207,1,135.32
7837,6,3,48.76
7837,241,3,67.3
7837,148,3,52.25
7838,202,4,3.2
7839,86,4,116.01
7840,80,1,71.6
7840,65,1,24.16
7840,156,3,76.22
7840,9,4,23.54
7841,78,4,91.57
7842,168,3,30.49
7842,1,4,8.01
7842,40,3,33.45
7842,64,2,3.32
7842,3,2,9.48
7843,195,2,55.63
7843,132,2,74.91
7843,170,1,66.07
7844,117,3,100.56
7845,87,1,101.51
7845,224,2,34.79
7845,49,3,48.09
7845,154,1,40.0
7845,139,4,73.11
7846,210,2,29.63
7847,153,1,77.14
7847,210,2,37.62
7847,125,1,113.9
7848,24,2,36.06
7848,30,2,26.51
7848,209,2,13.06
7848,243,2,32.31
7848,147,2,118.41
7849,69,3,109.48
7850,125,4,101.87
7850,74,4,102.79
7850,66,2,9.11
7851,212,3,104.99
7851,233,1,13.28
7852,68,2,29.02
7852,176,2,52.13
7853,107,1,20.73
7853,147,2,98.96
7854,129,4,56.97
7854,71,1,143.25
7854,67,3,117.26
7854,198,2,95.71
7855,63,2,33.36
7855,45,3,66.57
7855,8,1,46.7
7855,7,1,82.85
7856,131,2,104.89
7856,195,2,84.82
7856,162,2,114.0
7857,40,2,33.97
7857,35,2,90.27
7857,61,2,45.89
7858,49,1,37.9
7858,15,4,88.07
7859,169,2,95.61
7859,9,1,15.99
7859,151,3,74.83
7860,111,2,90.22
7861,54,2,38.72
7861,68,2,21.82
7861,41,1,18.57
7861,211,3,13.62
7862,90,4,37.26
7862,147,2,134.67
7862,95,1,43.89
7862,128,4,87.2
7863,45,4,107.22
7864,97,2,127.22
7864,200,1,131.57
7865,213,3,95.52
7865,65,3,39.02
7865,171,3,32.21
7866,229,2,18.45
7866,79,4,19.66
7866,235,3,119.04
7866,101,4,23.88
7867,68,2,26.08
7867,221,1,34.27
7867,12,2,103.08
7868,10,1,47.51
7868,216,3,36.28
7869,118,4,22.54
7870,160,2,10.91
7870,163,3,88.63
7870,190,1,57.67
7871,238,2,48.34
7871,43,4,39.41
7871,23,3,45.26
7871,237,3,45.74
7871,247,2,80.44
7872,186,4,20.8
7872,115,2,32.86
7872,71,4,82.45
7873,212,3,83.89
7873,186,2,21.43
7873,140,3,11.93
7873,67,1,111.54
7873,31,3,6.04
7874,201,1,126.32
7874,122,3,7.24
7874,37,4,31.76
7874,67,4,97.55
7874,144,3,112.61
7875,111,1,83.51
7875,105,2,70.22
7876,73,3,42.47
7877,73,2,29.33
7877,47,4,20.74
7877,65,1,28.89
7878,217,1,42.11
7878,123,4,96.29
7878,42,1,68.63
7878,132,2,80.14
7878,26,1,112.81
7879,146,1,94.21
7879,150,3,94.56
7880,124,4,20.76
7880,218,1,41.04
7880,109,1,125.36
7880,65,3,28.17
7880,2,1,13.95
7881,105,1,66.84
7881,235,1,74.91
7881,141,1,15.61
7882,154,2,35.3
7882,171,4,20.51
7882,145,2,57.18
7882,15,4,124.58
7882,227,1,34.71
7883,205,2,89.18
7883,214,4,73.56
7883,101,1,21.5
7883,40,1,23.63
7884,96,3,2.85
7884,76,3,12.02
7885,181,4,55.91
7885,7,3,51.94
7885,46,4,20.7
7885,200,2,119.3
7885,175,3,97.5
7886,123,4,56.91
7886,128,1,119.38
7886,73,3,38.3
7886,181,2,32.69
7887,204,3,91.58
7887,58,1,53.43
7887,12,2,83.07
7888,240,3,76.86
7888,146,4,66.34
7888,123,2,70.96
7889,40,2,24.55
7889,7,1,58.81
7889,153,1,74.24
7890,60,2,31.27
7890,127,2,84.36
7891,67,4,119.75
7892,39,4,43.03
7892,209,4,15.56
7892,144,4,100.54
7892,41,2,21.94
7893,155,1,41.51
7893,142,4,19.32
7893,98,3,3.61
7894,128,1,111.01
7894,68,1,19.5
7894,167,3,14.38
7894,224,1,25.3
7895,230,4,95.71
7895,231,4,65.64
7895,26,1,94.14
7896,169,4,84.35
7896,222,2,83.21
7896,6,1,61.57
7896,118,2,25.09
7896,102,4,77.83
7897,139,4,59.59
7898,110,1,84.05
7899,146,3,63.37
7899,210,4,26.5
7899,19,1,91.51
7899,133,3,3.61
7900,238,4,69.92
7900,171,3,30.38
7900,73,2,35.67
7901,45,3,76.55
7902,51,2,33.4
7902,165,4,111.03
7902,235,1,126.81
7902,194,4,57.82
7903,15,2,82.9
7903,130,2,113.03
7903,220,2,15.74
7904,15,4,135.81
7905,199,4,43.29
7905,36,1,117.46
7905,3,3,15.75
7905,216,4,41.39
7905,209,2,17.02
7906,123,4,57.03
7906,86,1,106.22
7906,84,2,89.85
7906,2,1,11.56
7907,120,3,99.66
7907,201,3,93.3
7907,41,4,26.51
7907,126,1,102.97
7907,210,1,39.46
7908,208,3,8.0
7908,235,4,70.33
7908,219,3,134.66
7908,228,3,18.55
7908,191,3,92.01
7909,233,1,9.13
7910,76,1,9.02
7910,224,2,23.04
7910,179,1,53.25
7911,58,1,57.83
7911,75,1,99.15
7911,157,2,45.35
7911,135,1,100.53
7912,49,4,46.87
7913,168,2,47.56
7913,235,4,125.22
7913,123,2,82.23
7913,121,3,97.69
7913,219,2,94.65
7914,116,2,57.29
7915,242,2,25.81
7915,197,4,90.07
7915,62,4,61.01
7915,130,4,93.85
7915,120,1,85.49
7916,34,3,6.89
7916,133,2,3.61
7916,108,4,19.51
7916,3,3,9.79
7916,219,2,122.03
7917,215,1,93.64
7917,152,1,97.52
7917,236,4,36.41
7918,196,2,100.57
7918,24,3,39.71
7918,161,3,74.91
7918,92,3,29.45
7918,192,4,38.41
7919,151,1,89.2
7920,7,4,70.14
7920,246,1,40.75
7921,30,4,35.83
7921,202,3,2.69
7921,35,3,80.88
7921,100,2,20.23
7921,143,1,77.38
7922,183,4,50.0
7922,61,3,59.77
7923,160,1,15.16
7923,108,1,16.37
7923,178,3,98.11
7923,76,4,12.32
7923,164,1,52.22
7924,158,3,112.38
7924,118,4,22.5
7924,196,1,82.02
7924,54,2,32.93
7924,117,4,81.64
7925,106,4,3.2
7925,88,2,80.21
7925,229,3,25.15
7926,197,4,108.18
7927,75,1,101.85
7927,200,4,130.3
7927,49,4,49.85
7927,212,4,109.6
7927,208,1,6.44
7928,118,1,39.58
7929,20,4,98.92
7930,201,3,122.65
7930,169,4,98.71
7930,141,1,10.9
7930,64,1,1.91
7931,131,2,92.0
7931,130,2,90.51
7932,55,1,16.45
7933,239,4,57.69
7933,75,1,101.6
7933,101,1,15.72
7933,153,4,78.1
7934,117,4,82.4
7934,202,2,2.21
7934,133,3,3.6
7935,184,3,46.18
7935,174,4,11.33
7935,12,3,88.92
7935,109,3,81.91
7935,194,2,60.61
7936,105,4,98.08
7936,11,3,101.87
7937,97,3,86.38
7937,138,3,77.45
7937,164,4,46.68
7938,120,2,81.42
7938,217,3,33.59
7938,231,3,73.98
7939,118,2,31.78
7939,12,1,84.21
7939,150,2,97.28
7940,93,1,38.05
7940,94,2,79.45
7941,44,3,43.98
7941,202,2,3.22
7942,206,4,58.94
7942,238,4,65.27
7942,213,3,69.48
7942,76,3,12.22
7942,226,2,47.5
7943,66,4,10.31
7943,19,3,82.85
7944,62,1,65.77
7945,1,2,9.08
7945,188,4,41.97
7945,178,2,91.86
7946,210,1,32.35
7946,124,1,27.77
7946,7,3,85.55
7946,150,2,110.77
7946,142,4,20.27
7947,39,4,34.67
7947,48,2,122.32
7947,43,4,40.84
7947,136,4,87.67
7947,147,1,87.73
7948,159,4,13.84
7948,8,3,36.95
7948,237,1,25.87
7949,165,4,64.01
7949,155,4,71.28
7949,206,2,57.11
7950,203,3,87.27
7950,69,2,95.51
7950,18,1,16.12
7950,149,2,42.58
7950,29,1,117.61
7951,41,2,24.93
7951,183,1,41.99
7951,166,4,57.96
7951,32,4,18.35
7952,229,3,22.7
7953,105,1,86.04
7953,145,1,35.91
7954,129,1,54.63
7954,72,3,54.36
7954,22,4,97.72
7955,151,2,58.8
7955,59,4,71.4
7955,211,1,21.07
7955,56,1,69.5
7956,96,2,2.48
7956,97,1,136.82
7956,242,2,23.67
7957,233,2,10.8
7957,219,3,98.25
7957,249,4,35.0
7957,197,2,87.17
7957,98,4,3.12
7958,179,2,62.36
7958,142,4,27.25
7958,238,1,75.28
7959,154,1,29.27
7959,47,3,26.66
7959,141,2,9.71
7959,51,1,25.69
7959,144,4,122.43
7960,125,1,96.34
7960,145,1,58.01
7960,104,3,142.62
7960,203,4,73.03
7961,103,2,53.01
7961,206,4,38.44
7961,115,4,29.88
7962,146,4,56.48
7962,227,2,32.68
7963,99,1,29.49
7964,58,2,66.5
7964,157,3,48.51
7965,156,1,110.62
7965,45,4,82.8
7966,193,3,16.5
7966,155,2,58.64
7966,168,4,45.23
7967,25,3,113.22
7967,19,3,109.13
7967,111,3,54.73
7967,61,1,58.06
7968,228,4,14.82
7968,245,2,64.74
7969,223,2,70.79
7969,17,3,94.96
7969,231,1,81.92
7969,246,4,31.74
7970,79,3,26.22
7970,89,4,34.21
7971,173,1,41.28
7972,172,4,17.56
7972,201,3,72.71
7972,63,1,41.92
7973,25,2,78.04
7973,236,2,42.84
7973,215,3,102.94
7974,64,2,2.63
7974,123,2,80.01
7974,1,3,9.84
7974,137,3,49.16
7974,102,4,125.73
7975,1,1,9.98
7975,141,3,10.15
7976,205,4,86.14
7977,110,4,85.95
7977,212,1,74.89
7977,23,2,41.2
7978,71,3,78.17
7978,2,2,14.08
7978,32,3,14.28
7978,182,4,37.15
7979,152,4,96.34
7979,16,1,62.99
7979,215,4,127.32
7979,62,4,42.72
7980,55,2,15.09
7980,140,4,14.53
7980,186,1,27.23
7981,249,4,32.51
7981,43,2,48.42
7981,160,1,14.19
7982,233,4,14.03
7982,87,2,80.98
7982,167,3,12.48
7983,99,4,32.99
7983,24,4,42.58
7983,199,1,60.88
7983,8,3,29.9
7983,209,3,18.81
7984,152,4,78.01
7984,9,3,23.87
7985,37,4,31.94
7985,86,3,115.91
7985,189,2,84.81
7986,160,3,15.35
7986,60,3,24.65
7987,247,4,54.33
7987,96,1,1.73
7987,242,2,22.9
7987,238,3,51.37
7988,249,3,43.43
7988,91,1,61.82
7988,155,1,53.39
7989,250,2,35.25
7990,212,2,61.81
7990,50,2,55.31
7991,72,1,44.04
7992,167,2,15.13
7992,153,2,94.21
7993,27,2,56.45
7993,101,2,18.79
7993,243,3,33.58
7993,25,1,118.64
7993,209,3,12.14
7994,104,1,107.85
7994,30,2,23.4
7995,134,2,28.94
7995,94,1,62.28
7995,31,2,7.07
7995,174,4,14.5
7995,103,1,45.22
7996,194,4,66.17
7996,181,4,36.15
7996,214,4,76.81
7996,250,2,52.17
7996,103,2,49.02
7997,113,3,31.69
7997,70,1,53.72
7997,209,4,11.54
7997,61,2,34.59
7997,73,4,29.06
7998,107,3,19.23
7998,169,1,96.64
7998,11,1,115.58
7998,245,4,106.36
7998,186,3,28.2
7999,98,1,3.6
8000,191,3,87.26
8000,118,2,26.23
8000,71,3,142.39
8000,58,1,42.83
8000,27,1,32.92
8001,86,4,93.84
8001,160,4,11.64
8001,63,2,24.79
8001,189,4,98.04
8002,239,4,96.44
8002,123,4,86.59
8002,27,2,60.32
8002,110,2,77.17
8003,134,2,26.64
8003,101,2,18.49
8003,139,1,53.57
8004,93,3,69.41
8005,50,3,89.32
8005,78,4,79.92
8005,131,4,98.36
8005,97,3,117.52
8005,169,4,62.04
8006,47,1,19.9
8006,243,4,44.41
8006,245,2,76.77
8006,225,1,106.31
8006,203,3,52.22
8007,241,1,100.26
8007,116,1,57.52
8008,217,2,30.55
8009,104,1,86.38
8009,218,1,42.36
8009,234,4,110.94
8009,167,1,10.05
8010,223,4,126.61
8010,114,3,98.8
8010,206,4,49.47
8010,109,1,100.73
8010,167,1,12.28
8011,203,3,79.59
8011,24,4,42.36
8011,87,1,97.16
8011,114,2,84.33
8011,164,4,35.38
8012,229,1,26.0
8012,107,3,31.15
8012,77,1,78.84
8012,2,2,10.19
8013,18,1,15.66
8014,93,4,51.26
8014,150,1,78.82
8014,40,4,24.81
8014,158,4,90.19
8015,67,1,104.61
8015,32,2,11.97
8015,34,4,7.89
8015,180,4,13.46
8015,89,3,29.68
8016,181,2,54.78
8016,211,4,21.27
8016,166,3,98.58
8016,11,1,94.73
8016,4,1,62.69
8017,160,2,15.39
8017,174,3,15.99
8017,107,2,24.96
8018,8,2,42.2
8019,230,2,86.59
8020,44,4,42.8
8020,20,4,84.59
8020,36,3,105.22
8020,227,2,25.77
8020,38,4,104.76
8021,69,4,75.98
8021,93,4,48.29
8022,46,3,21.64
8023,95,1,34.08
8023,203,1,86.69
8023,124,3,27.76
8023,112,1,90.87
8024,78,4,74.17
8024,20,4,76.11
8025,81,4,35.37
8026,15,4,76.86
8026,93,3,45.02
8026,223,4,85.29
8027,71,2,109.95
8027,204,1,68.83
8027,88,3,102.01
8028,203,1,79.71
8028,178,4,86.67
8028,117,2,98.8
8029,126,2,123.13
8030,27,2,36.04
8030,152,4,117.37
8030,26,2,102.7
8030,174,3,10.84
8031,238,1,47.17
8031,33,2,36.05
8031,24,3,42.65
8031,121,2,60.46
8032,207,2,107.05
8032,248,2,5.47
8032,225,3,113.07
8032,213,4,81.62
8032,236,1,60.79
8033,130,2,112.23
8033,153,3,103.19
8033,13,2,95.6
8034,147,3,123.0
8034,145,1,40.08
8034,158,3,112.65
8034,235,2,82.8
8035,55,2,19.19
8035,10,2,36.33
8035,164,3,47.18
8035,61,1,55.05
8036,88,2,80.56
8036,194,1,61.76
8036,146,4,64.59
8036,181,4,44.33
8036,27,4,58.99
8037,206,2,61.69
8037,8,3,39.13
8038,123,3,71.44
8038,118,3,41.37
8038,228,3,21.64
8038,61,4,53.18
8039,172,4,19.29
8039,134,1,35.71
8039,107,3,31.89
8039,15,3,115.98
8039,61,3,59.16
8040,239,3,92.92
8040,136,3,103.92
8040,222,1,69.38
8041,81,4,32.58
8041,162,2,79.11
8041,234,1,98.22
8041,50,3,82.93
8042,124,2,31.85
8043,18,4,15.78
8043,5,3,95.33
8043,10,3,56.68
8043,88,1,81.96
8043,224,3,36.58
8044,197,1,85.45
8044,145,4,37.91
8044,183,2,43.49
8044,181,4,44.23
8045,231,1,86.22
8046,132,3,70.55
8047,204,3,72.04
8047,9,1,26.83
8047,76,2,13.68
8048,152,4,65.46
8048,24,3,52.04
8048,69,2,97.68
8048,115,3,31.6
8049,28,2,99.68
8049,61,1,35.85
8049,234,2,99.21
8050,69,3,92.44
8050,78,3,56.26
8050,87,3,114.09
8051,72,2,50.66
8051,68,2,24.83
8052,68,4,18.77
8052,232,4,3.87
8052,103,1,39.27
8052,220,2,12.99
8053,121,3,87.8
8053,90,3,57.56
8053,158,3,70.74
8054,239,3,88.22
8055,101,2,20.34
8055,11,4,108.89
8056,149,2,33.21
8057,130,1,120.74
8058,16,1,42.01
8058,155,4,65.33
8058,88,1,115.21
