order_id,user_id,order_date,status,channel
8323,600,2025-11-18,paid,web
8324,898,2025-11-30,paid,web
8325,105,2025-12-24,refunded,web
8326,43,2025-10-31,paid,web
8327,251,2025-10-05,refunded,web
8328,555,2026-02-05,paid,web
8329,492,2025-09-20,paid,web
8330,816,2026-01-08,paid,android
8331,933,2026-01-16,cancelled,web
8332,256,2025-10-03,refunded,ios
8333,942,2026-03-09,paid,web
8334,158,2025-12-31,paid,android
8335,125,2026-02-21,paid,web
8336,1133,2026-02-27,paid,web
8337,171,2025-10-03,cancelled,web
8338,796,2026-03-04,paid,web
8339,1093,2025-09-19,paid,android
8340,326,2025-10-27,paid,web
8341,703,2025-10-12,paid,android
8342,1199,2026-01-31,cancelled,android
8343,558,2025-09-13,cancelled,web
8344,63,2026-01-18,paid,web
8345,978,2025-12-28,cancelled,web
8346,870,2026-01-26,paid,web
8347,667,2026-02-26,paid,web
8348,77,2025-12-02,refunded,web
8349,367,2025-09-16,paid,web
8350,654,2025-10-12,cancelled,android
8351,415,2025-12-02,paid,web
8352,610,2026-01-27,paid,ios
8353,204,2026-03-07,paid,web
8354,581,2025-10-11,paid,ios
8355,373,2025-09-17,paid,android
8356,398,2026-02-23,paid,phone
8357,1117,2025-11-05,paid,phone
8358,480,2025-10-14,paid,phone
8359,193,2025-09-14,paid,android
8360,884,2026-03-06,cancelled,ios
8361,315,2025-10-29,refunded,android
8362,250,2026-01-30,paid,web
8363,533,2025-12-19,paid,phone
8364,305,2026-02-20,paid,web
8365,956,2026-03-05,refunded,android
8366,899,2026-02-08,paid,android
8367,1116,2025-12-15,refunded,phone
8368,812,2025-12-01,paid,web
8369,274,2025-11-15,paid,android
8370,202,2025-10-17,paid,web
8371,928,2025-12-28,cancelled,android
8372,480,2025-09-14,paid,phone
8373,397,2026-03-02,paid,phone
8374,138,2026-02-15,refunded,ios
8375,586,2026-01-17,paid,web
8376,1130,2025-12-23,paid,web
8377,1158,2026-02-22,cancelled,web
8378,558,2026-02-14,paid,ios
8379,392,2025-10-09,refunded,web
8380,1194,2025-10-20,paid,web
8381,892,2025-11-11,refunded,android
8382,90,2026-02-01,paid,android
8383,443,2026-01-27,paid,ios
8384,1188,2025-12-24,paid,web
8385,83,2025-12-08,cancelled,web
8386,237,2026-02-23,paid,web
8387,788,2025-12-29,paid,phone
8388,1169,2025-11-19,cancelled,web
8389,1172,2026-01-26,cancelled,web
8390,526,2026-02-26,paid,web
8391,351,2026-01-04,cancelled,ios
8392,277,2025-11-08,cancelled,ios
8393,349,2026-02-20,paid,ios
8394,177,2026-01-02,paid,android
8395,223,2026-01-25,paid,ios
8396,1017,2026-01-20,paid,web
8397,526,2025-12-26,paid,ios
8398,174,2025-12-20,paid,web
8399,935,2026-01-13,paid,web
8400,268,2025-11-11,refunded,web
8401,978,2025-11-14,cancelled,android
8402,1119,2025-10-19,refunded,phone
8403,1116,2025-11-13,paid,web
8404,22,2025-10-17,cancelled,android
8405,489,2026-01-15,refunded,phone
8406,123,2026-02-09,paid,android
8407,642,2025-09-26,paid,android
8408,962,2025-10-15,paid,web
8409,518,2026-02-22,paid,ios
8410,704,2025-11-11,paid,web
8411,565,2025-10-29,refunded,android
8412,105,2025-09-15,cancelled,web
8413,280,2026-03-06,paid,web
8414,529,2025-12-13,paid,web
8415,1062,2026-02-16,paid,web
8416,500,2025-12-06,paid,web
8417,181,2025-12-14,refunded,web
8418,380,2026-01-13,cancelled,web
8419,147,2025-10-03,refunded,web
8420,422,2025-12-07,cancelled,android
8421,1029,2025-12-03,paid,web
8422,905,2026-02-25,paid,android
8423,310,2026-01-05,cancelled,android
8424,470,2025-12-24,paid,ios
8425,657,2025-12-13,refunded,web
8426,499,2026-02-07,paid,web
8427,571,2026-03-10,paid,android
8428,52,2026-02-28,paid,web
8429,99,2026-03-02,paid,web
8430,1181,2025-12-26,paid,web
8431,166,2025-11-22,cancelled,web
8432,478,2025-10-20,refunded,phone
8433,520,2025-11-13,paid,web
8434,777,2025-11-02,paid,web
8435,531,2025-10-07,paid,web
8436,287,2026-02-19,paid,web
8437,437,2025-09-14,refunded,web
8438,78,2025-12-21,paid,ios
8439,391,2026-02-09,refunded,web
8440,4,2025-11-24,paid,ios
8441,558,2026-01-01,refunded,android
8442,439,2025-10-06,paid,web
8443,453,2026-02-01,paid,web
8444,76,2025-10-06,paid,ios
8445,697,2026-02-25,paid,android
8446,23,2025-12-23,cancelled,web
8447,922,2025-12-21,refunded,web
8448,676,2026-03-11,refunded,ios
8449,610,2025-10-04,paid,ios
8450,973,2026-01-16,cancelled,web
8451,389,2026-01-10,paid,ios
8452,415,2026-03-10,refunded,ios
8453,934,2026-03-12,paid,ios
8454,113,2025-10-30,cancelled,ios
8455,509,2026-02-08,paid,web
8456,1152,2025-12-25,refunded,android
8457,56,2025-10-06,cancelled,web
8458,344,2026-01-08,refunded,android
8459,836,2025-11-19,cancelled,phone
8460,643,2025-09-30,paid,phone
8461,349,2025-12-13,paid,phone
8462,730,2025-11-11,paid,android
8463,187,2026-02-24,paid,web
8464,719,2026-03-09,paid,web
8465,171,2025-12-21,paid,web
8466,843,2025-09-23,paid,web
8467,569,2025-11-11,paid,phone
8468,489,2026-01-12,paid,ios
8469,21,2026-03-06,paid,android
8470,230,2025-11-26,paid,android
8471,438,2026-02-18,refunded,ios
8472,601,2026-02-25,paid,web
8473,904,2026-03-03,cancelled,web
8474,502,2026-02-19,paid,web
8475,949,2025-12-15,cancelled,web
8476,244,2025-11-17,paid,web
8477,377,2025-11-25,paid,web
8478,437,2025-12-23,paid,phone
8479,699,2025-11-15,paid,web
8480,573,2025-09-28,paid,phone
8481,796,2026-03-03,paid,android
8482,276,2025-12-10,refunded,ios
8483,344,2025-12-03,paid,web
8484,96,2026-02-17,paid,web
8485,159,2025-11-01,refunded,ios
8486,896,2026-03-06,paid,web
8487,509,2026-01-13,paid,web
8488,997,2026-02-26,paid,ios
8489,1005,2025-12-16,paid,web
8490,1095,2025-11-15,paid,ios
8491,605,2025-12-18,paid,web
8492,756,2026-02-01,paid,phone
8493,312,2026-01-07,cancelled,web
8494,207,2026-02-19,refunded,web
8495,890,2025-12-22,paid,web
8496,130,2025-12-24,paid,web
8497,253,2025-11-08,paid,web
8498,450,2026-02-13,paid,web
8499,630,2025-12-02,cancelled,web
8500,1044,2026-01-31,cancelled,web
8501,41,2026-02-01,paid,ios
8502,886,2025-12-08,paid,web
8503,1136,2025-10-30,paid,web
8504,876,2026-02-03,refunded,web
8505,409,2026-02-24,paid,web
8506,307,2026-01-03,cancelled,web
8507,912,2025-11-03,paid,web
8508,897,2026-01-20,paid,android
8509,949,2026-02-26,refunded,web
8510,477,2026-01-13,paid,android
8511,979,2025-11-10,paid,android
8512,278,2025-11-28,paid,web
8513,151,2026-02-07,paid,ios
8514,842,2026-01-11,paid,android
8515,774,2025-12-20,paid,android
8516,678,2026-02-18,cancelled,ios
8517,1168,2026-02-06,paid,web
8518,556,2025-11-26,paid,web
8519,778,2025-11-13,cancelled,web
8520,481,2025-10-28,paid,android
8521,1187,2025-11-26,cancelled,ios
8522,1122,2025-10-07,paid,web
8523,1027,2025-10-13,cancelled,android
8524,176,2026-02-02,paid,android
8525,336,2025-09-21,refunded,ios
8526,538,2026-01-28,paid,web
8527,1047,2026-03-05,paid,android
8528,855,2025-11-25,paid,web
8529,859,2025-11-23,paid,web
8530,557,2026-03-09,cancelled,web
8531,262,2026-02-11,refunded,web
8532,1024,2026-01-24,paid,web
8533,70,2025-11-29,paid,android
8534,618,2026-01-26,cancelled,web
8535,353,2025-10-23,refunded,web
8536,172,2025-11-24,cancelled,web
8537,726,2025-12-20,refunded,web
8538,515,2026-02-27,paid,android
8539,1112,2025-11-22,paid,web
8540,1118,2026-01-24,refunded,android
8541,886,2026-02-16,paid,phone
8542,800,2025-11-11,paid,web
8543,48,2026-01-12,refunded,ios
8544,957,2026-01-13,refunded,phone
8545,957,2026-01-01,paid,phone
8546,318,2025-10-28,paid,web
8547,676,2025-11-17,paid,web
8548,636,2025-09-15,paid,phone
8549,178,2025-10-23,paid,phone
8550,701,2025-12-28,paid,phone
8551,1028,2025-11-30,paid,phone
8552,753,2026-02-05,paid,ios
8553,741,2025-12-27,cancelled,ios
8554,356,2026-01-28,cancelled,ios
8555,77,2025-11-05,paid,ios
8556,880,2025-10-08,cancelled,web
8557,942,2025-10-29,cancelled,ios
8558,256,2026-02-05,paid,ios
8559,933,2025-11-09,refunded,web
8560,52,2026-02-02,refunded,phone
8561,2,2026-01-01,paid,android
8562,396,2026-02-25,cancelled,web
8563,1194,2025-12-09,paid,web
8564,989,2025-12-21,refunded,android
8565,894,2025-10-27,paid,web
8566,285,2025-11-09,paid,web
8567,987,2025-11-11,paid,ios
8568,169,2025-12-04,paid,web
8569,686,2026-02-04,paid,web
8570,254,2025-10-24,paid,ios
8571,1189,2026-01-09,refunded,web
8572,293,2025-11-19,refunded,ios
8573,534,2025-10-06,refunded,web
8574,717,2025-11-26,refunded,ios
8575,19,2026-02-21,paid,android
8576,1072,2025-11-15,paid,web
8577,1039,2025-10-17,paid,ios
8578,329,2025-09-18,paid,android
8579,589,2025-09-22,cancelled,ios
8580,196,2025-11-23,paid,ios
8581,831,2025-11-01,paid,android
8582,52,2026-01-15,paid,phone
8583,300,2026-01-26,paid,web
8584,649,2026-01-25,paid,phone
8585,784,2026-01-20,paid,android
8586,158,2025-11-30,paid,ios
8587,576,2025-12-10,refunded,android
8588,168,2026-02-11,paid,ios
8589,772,2026-02-06,cancelled,web
8590,273,2026-02-19,paid,web
8591,775,2026-01-23,cancelled,web
8592,214,2026-01-19,paid,web
8593,958,2026-03-09,paid,android
8594,364,2025-10-12,cancelled,ios
8595,63,2025-11-05,paid,phone
8596,698,2025-11-09,paid,phone
8597,180,2025-10-14,paid,web
8598,364,2025-11-25,refunded,web
8599,517,2025-11-23,paid,web
8600,548,2025-12-09,paid,android
8601,760,2026-02-26,paid,android
8602,740,2025-11-25,paid,web
8603,1,2026-02-27,refunded,android
8604,862,2025-10-24,paid,web
8605,1140,2025-12-24,cancelled,web
8606,1043,2026-01-20,cancelled,web
8607,590,2025-09-19,paid,android
8608,1127,2025-10-08,refunded,phone
8609,792,2026-02-27,paid,web
8610,496,2025-10-12,paid,ios
8611,843,2025-12-13,paid,ios
8612,200,2025-12-21,paid,web
8613,585,2026-01-20,cancelled,android
8614,1114,2025-11-04,paid,ios
8615,476,2026-02-09,paid,web
8616,872,2026-01-03,paid,android
8617,885,2026-02-26,refunded,android
8618,886,2026-01-04,paid,android
8619,19,2026-03-08,cancelled,web
8620,722,2025-10-08,refunded,phone
8621,313,2025-12-25,cancelled,ios
8622,698,2025-11-02,paid,ios
8623,880,2025-12-08,refunded,web
8624,54,2025-11-20,paid,android
8625,627,2025-10-13,cancelled,web
8626,906,2025-12-22,paid,android
8627,856,2026-03-11,cancelled,web
8628,980,2025-12-20,paid,web
8629,389,2026-01-16,cancelled,android
8630,704,2025-11-18,refunded,ios
8631,614,2026-01-01,paid,ios
8632,376,2026-02-03,paid,web
8633,609,2025-10-25,refunded,web
8634,55,2026-01-03,paid,ios
8635,1069,2025-10-14,refunded,web
8636,87,2025-09-25,paid,web
8637,105,2025-09-30,paid,web
8638,353,2025-09-24,cancelled,web
8639,546,2025-10-24,refunded,ios
8640,825,2026-02-08,paid,android
8641,544,2025-12-15,paid,android
8642,958,2025-09-30,cancelled,android
8643,136,2026-01-27,cancelled,ios
8644,1168,2025-12-07,paid,web
8645,135,2026-01-29,paid,android
8646,347,2025-09-16,refunded,web
8647,1132,2025-12-26,paid,web
8648,645,2026-02-11,paid,phone
8649,494,2025-12-02,paid,ios
8650,257,2025-12-07,paid,web
8651,977,2025-12-07,cancelled,web
8652,162,2026-03-03,paid,phone
8653,304,2025-12-21,paid,web
8654,176,2026-01-07,paid,web
8655,513,2025-11-04,paid,web
8656,787,2025-12-13,paid,android
8657,812,2025-12-01,paid,ios
8658,356,2026-02-25,paid,web
8659,455,2025-09-20,refunded,web
8660,501,2026-02-16,refunded,android
8661,4,2026-01-09,paid,ios
8662,552,2026-01-15,refunded,web
8663,1133,2026-01-04,refunded,android
8664,371,2026-02-25,paid,web
8665,1050,2025-09-13,paid,web
8666,1183,2025-11-09,cancelled,ios
8667,614,2025-11-29,refunded,phone
8668,913,2025-11-04,paid,phone
8669,295,2025-12-16,paid,web
8670,260,2025-09-13,refunded,web
8671,157,2025-10-26,refunded,web
8672,1077,2025-12-22,paid,web
8673,51,2026-01-01,paid,web
8674,331,2025-10-12,refunded,web
8675,804,2026-01-01,cancelled,phone
8676,1014,2026-02-10,paid,ios
8677,987,2025-12-27,cancelled,web
8678,392,2025-12-22,cancelled,web
8679,792,2025-12-17,refunded,web
8680,1095,2025-12-07,paid,ios
8681,1168,2025-12-02,paid,web
8682,124,2026-01-05,paid,web
8683,874,2025-10-23,paid,web
8684,5,2025-12-02,paid,ios
8685,171,2026-02-08,cancelled,ios
8686,600,2026-03-09,paid,web
8687,684,2025-11-15,paid,web
8688,550,2026-02-26,cancelled,android
8689,666,2025-11-01,refunded,web
8690,1090,2026-01-03,cancelled,web
8691,522,2026-01-22,cancelled,ios
8692,763,2026-01-19,refunded,phone
8693,946,2025-09-27,paid,web
8694,1057,2026-01-13,cancelled,android
8695,99,2025-12-14,paid,android
8696,803,2025-10-03,cancelled,phone
8697,410,2026-01-13,paid,web
8698,846,2025-12-07,paid,android
8699,748,2026-03-02,paid,web
8700,716,2025-11-23,refunded,android
8701,106,2026-03-08,paid,web
8702,622,2025-11-13,paid,android
8703,561,2025-11-12,paid,web
8704,989,2025-09-26,cancelled,ios
8705,732,2026-02-07,refunded,ios
8706,894,2026-01-27,paid,android
8707,627,2025-12-16,cancelled,web
8708,1074,2026-02-03,refunded,web
8709,681,2026-01-31,paid,web
8710,946,2025-11-19,paid,android
8711,350,2025-10-16,paid,android
8712,1111,2025-12-19,paid,web
8713,18,2025-12-04,paid,phone
8714,1157,2026-01-14,cancelled,web
8715,502,2026-01-17,paid,phone
8716,633,2025-12-29,paid,phone
8717,850,2026-03-11,cancelled,android
8718,594,2026-02-21,paid,web
8719,720,2025-10-27,refunded,android
8720,167,2026-03-11,paid,ios
8721,547,2025-11-24,refunded,web
8722,463,2026-01-08,paid,web
8723,35,2026-01-30,cancelled,web
8724,126,2025-11-20,paid,android
8725,542,2026-01-26,cancelled,web
8726,1200,2026-03-11,cancelled,web
8727,855,2026-01-03,paid,web
8728,1018,2025-10-27,paid,web
8729,858,2026-02-16,refunded,ios
8730,520,2026-01-06,refunded,web
8731,957,2026-01-05,paid,web
8732,489,2026-02-03,paid,android
8733,19,2026-01-11,refunded,ios
8734,457,2026-01-21,refunded,android
8735,1080,2026-01-17,paid,web
8736,778,2025-09-29,paid,ios
8737,1058,2026-02-17,paid,ios
8738,667,2026-01-20,paid,web
8739,1076,2026-01-17,paid,web
8740,1014,2025-12-28,refunded,web
8741,1078,2025-11-12,paid,web
8742,332,2025-12-16,cancelled,ios
8743,176,2025-11-12,cancelled,web
8744,45,2026-02-21,paid,web
8745,1146,2026-02-05,paid,ios
8746,184,2025-11-16,cancelled,phone
8747,157,2026-02-22,paid,android
8748,505,2025-12-05,paid,web
8749,1036,2026-02-24,paid,web
8750,975,2026-01-22,paid,ios
8751,679,2025-11-20,paid,android
8752,1030,2025-12-23,paid,phone
8753,310,2025-10-03,refunded,web
8754,511,2026-01-05,paid,web
8755,602,2026-01-30,paid,web
8756,43,2026-02-13,paid,web
8757,734,2026-01-04,cancelled,web
8758,1179,2025-11-15,cancelled,ios
8759,942,2025-11-14,paid,phone
8760,886,2026-01-29,paid,web
8761,580,2026-03-12,paid,phone
8762,32,2025-12-14,cancelled,android
8763,338,2026-01-20,cancelled,phone
8764,860,2026-03-09,paid,android
8765,289,2025-11-25,paid,web
8766,1197,2026-02-23,cancelled,ios
8767,1120,2025-10-12,cancelled,web
8768,335,2025-10-06,paid,ios
8769,1108,2025-12-08,paid,web
8770,165,2026-01-05,paid,web
8771,603,2026-02-12,paid,web
8772,131,2025-09-27,paid,android
8773,624,2025-10-17,cancelled,web
8774,307,2026-01-16,paid,web
8775,788,2025-12-16,paid,web
8776,360,2026-01-18,paid,web
8777,976,2025-11-26,paid,web
8778,1102,2025-12-02,refunded,web
8779,967,2026-01-23,paid,web
8780,334,2026-02-19,refunded,ios
8781,415,2025-12-27,paid,web
8782,534,2025-09-25,refunded,phone
8783,404,2026-01-29,paid,web
8784,306,2025-12-03,paid,ios
8785,1091,2025-11-22,paid,web
8786,1028,2026-01-16,paid,web
8787,998,2025-11-28,paid,web
8788,829,2026-02-21,refunded,ios
8789,1067,2026-02-17,paid,web
8790,809,2026-01-27,paid,phone
8791,554,2026-01-14,cancelled,android
8792,590,2025-12-13,refunded,web
8793,628,2026-02-11,refunded,web
8794,835,2025-11-19,refunded,web
8795,765,2025-11-28,paid,ios
8796,1037,2026-02-11,cancelled,web
8797,929,2025-11-06,paid,phone
8798,212,2025-12-15,paid,ios
8799,1125,2025-10-04,paid,ios
8800,550,2025-10-16,refunded,web
8801,590,2025-12-03,paid,ios
8802,599,2025-11-22,paid,phone
8803,632,2025-12-11,refunded,ios
8804,704,2025-12-20,cancelled,web
8805,769,2026-03-02,cancelled,ios
8806,1107,2025-10-04,cancelled,web
8807,727,2026-02-19,paid,ios
8808,99,2025-12-04,paid,web
8809,264,2025-10-30,cancelled,web
8810,844,2025-10-09,paid,android
8811,927,2026-01-31,paid,web
8812,178,2025-09-25,paid,web
8813,1096,2025-12-11,paid,ios
8814,529,2025-12-02,paid,web
8815,281,2025-10-19,paid,web
8816,240,2025-11-13,paid,ios
8817,185,2026-02-24,cancelled,web
8818,768,2026-02-12,paid,web
8819,952,2025-09-15,paid,web
8820,266,2026-01-25,paid,web
8821,1061,2026-02-13,paid,web
8822,838,2026-01-15,paid,ios
8823,131,2025-09-30,paid,android
8824,945,2026-02-20,paid,web
8825,503,2025-12-05,cancelled,ios
8826,307,2025-11-30,cancelled,android
8827,846,2025-11-06,paid,web
8828,1069,2026-03-09,paid,web
8829,641,2025-10-12,paid,phone
8830,910,2026-02-05,cancelled,web
8831,782,2026-01-29,cancelled,android
8832,195,2026-02-22,paid,android
8833,602,2026-01-01,paid,ios
8834,829,2025-12-15,refunded,android
8835,824,2026-02-20,paid,web
8836,96,2025-12-29,paid,android
8837,366,2026-01-21,paid,phone
8838,390,2026-03-11,paid,android
8839,531,2025-09-22,cancelled,web
8840,207,2026-01-18,paid,web
8841,625,2026-02-23,paid,ios
8842,180,2026-02-15,refunded,web
8843,1128,2025-09-26,paid,ios
8844,369,2025-10-09,paid,web
8845,398,2026-02-10,refunded,web
8846,664,2025-09-28,refunded,web
8847,81,2025-10-15,paid,web
8848,721,2025-12-03,paid,android
8849,488,2026-01-21,paid,web
8850,1181,2026-01-23,paid,ios
8851,176,2025-11-29,refunded,web
8852,283,2025-09-20,cancelled,android
8853,981,2025-11-09,cancelled,android
8854,1105,2026-01-16,paid,android
8855,244,2025-11-05,paid,web
8856,1193,2025-10-18,cancelled,web
8857,397,2025-12-29,paid,ios
8858,1153,2025-12-24,paid,ios
8859,608,2025-09-19,paid,android
8860,19,2026-02-06,cancelled,web
8861,1112,2025-11-22,paid,android
8862,256,2025-12-31,refunded,ios
8863,787,2025-12-18,paid,ios
8864,966,2026-02-10,paid,ios
8865,484,2025-10-13,paid,web
8866,1197,2025-10-14,refunded,web
8867,945,2025-09-29,refunded,web
8868,999,2025-11-23,paid,ios
8869,489,2025-11-09,cancelled,android
8870,466,2025-12-20,paid,web
8871,872,2026-02-11,paid,web
8872,251,2025-09-30,paid,web
8873,158,2025-11-29,paid,web
8874,462,2025-11-12,refunded,web
8875,119,2025-09-13,paid,web
8876,1180,2025-09-26,paid,ios
8877,207,2025-12-30,paid,web
8878,768,2026-03-12,paid,web
8879,965,2026-02-18,paid,web
8880,112,2026-01-01,cancelled,web
8881,1004,2026-01-26,refunded,phone
8882,818,2025-12-17,paid,ios
8883,476,2025-12-01,paid,phone
8884,742,2025-12-28,paid,web
8885,260,2025-11-30,paid,web
8886,1034,2025-10-02,paid,web
8887,670,2025-10-30,paid,android
8888,1166,2025-10-09,paid,web
8889,581,2025-11-27,cancelled,web
8890,505,2025-12-11,paid,android
8891,441,2025-10-28,refunded,ios
8892,8,2025-11-08,cancelled,web
8893,824,2026-03-07,paid,android
8894,878,2026-02-23,refunded,ios
8895,382,2025-10-30,refunded,android
8896,13,2026-03-02,paid,android
8897,86,2025-09-26,cancelled,web
8898,305,2025-11-28,cancelled,ios
8899,591,2026-01-28,refunded,android
8900,663,2025-12-12,cancelled,ios
8901,481,2025-12-14,refunded,web
8902,845,2026-02-28,refunded,web
8903,164,2026-03-04,paid,web
8904,938,2025-09-20,refunded,phone
8905,104,2025-09-28,paid,android
8906,274,2026-03-01,paid,web
8907,188,2026-01-25,cancelled,android
8908,618,2025-12-18,paid,web
8909,582,2025-10-02,paid,android
8910,1159,2025-09-30,paid,android
8911,1092,2026-01-09,paid,web
8912,981,2026-02-20,cancelled,android
8913,736,2025-12-09,refunded,web
8914,252,2025-12-14,paid,ios
8915,654,2026-03-02,refunded,android
8916,1082,2025-10-27,cancelled,ios
8917,657,2025-10-05,paid,ios
8918,728,2025-09-22,paid,web
8919,1075,2025-12-31,paid,phone
8920,1072,2026-01-28,cancelled,ios
